,found
131,663
198,982
156,350
441,1239
280,2317
402,152
132,752
334,1766
183,670
161,16
228,1070
195,3434
144,276
113,5008
235,915
290,275
187,2605
143,419
160,338
154,1420
386,999
114,392
207,202
171,532
312,17
283,3385
384,334
279,696
299,76
427,278
331,70
277,2605
354,1625
192,2
400,716
193,302
127,532
206,3
399,3621
350,236
148,3
169,1
123,3249
332,88
387,2099
134,302
391,1392
260,1001
227,50
373,418
262,230
292,176
128,65
163,2427
293,98
242,7
252,1397
176,1667
110,34
297,1709
329,2639
272,819
221,1060
157,482
330,3
238,65
419,2039
125,2442
398,65
191,414
412,519
229,79
232,1522
261,3
250,761
257,1190
348,1683
224,678
275,318
389,7
287,2
433,83
395,568
266,2
429,220
223,17
167,77
360,131
449,9
181,272
133,30
278,2215
320,3630
285,530
321,1505
377,722
361,119
137,79
448,9
324,1098
288,1082
189,155
269,3195
371,137
236,602
271,1602
392,316
345,867
230,1912
378,1391
282,84
295,10
188,178
447,2220
446,815
420,3
107,1508
383,915
309,697
430,1199
140,81
240,19
118,4
326,112
440,386
178,1172
214,1144
374,850
372,455
136,3077
303,490
424,1623
108,333
111,3
346,30
237,247
254,500
210,17
339,75
231,4
388,1209
196,1433
306,406
315,66
328,290
168,380
406,445
146,527
246,208
255,927
327,30
364,1329
155,1918
158,653
105,19
270,2424
179,1729
363,197
239,6
106,785
175,1
407,347
243,902
359,2648
264,630
245,318
294,314
186,26
362,790
153,17
426,2
200,8
369,419
256,271
347,1767
368,2625
172,491
126,950
184,4
259,74
313,1
428,720
425,3810
323,1457
150,1089
190,169
162,2779
415,140
216,12
149,273
117,570
273,1406
